time,cs,freezing
0.007871,0,0
0.007872,0,0
0.007874,0,0
0.007875,0,1
0.007877,0,1
0.007879,0,1
0.00788,0,1
0.007882,0,1
0.007884,0,1
0.007885,0,1
0.007887,0,1
0.007888,0,1
0.00789,0,1
0.007892,0,1
0.007893,0,1
0.007895,0,1
0.007897,0,1
0.007898,0,1
0.0079,0,1
0.007901,0,1
0.007903,0,1
0.007905,0,1
0.007906,0,1
0.007908,0,1
0.00791,0,1
0.007911,0,1
0.007913,0,1
0.007914,0,1
0.007916,0,1
0.007918,0,1
0.007919,0,1
0.007921,0,1
0.007923,0,1
0.007924,0,1
0.007926,0,0
0.007927,0,0
0.007929,0,0
0.007931,0,0
0.007932,0,0
0.007934,0,0
0.007935,0,0
0.007937,0,0
0.007939,0,0
0.00794,0,0
0.007942,0,0
0.007944,0,0
0.007945,0,0
0.007947,0,0
0.007948,0,0
0.00795,0,0
0.007952,0,0
0.007953,0,0
0.007955,0,0
0.007957,0,0
0.007958,0,0
0.00796,0,0
0.007961,0,0
0.007963,0,0
0.007965,0,0
0.007966,0,0
0.007968,0,0
0.00797,0,0
0.007971,0,0
0.007973,0,0
0.007974,0,0
0.007976,0,0
0.007977,0,0
0.007979,0,0
0.007981,0,0
0.007983,0,0
0.007984,0,0
0.007986,0,0
0.007987,0,0
0.007989,0,0
0.00799,0,0
0.007992,0,0
0.007994,0,0
0.007995,0,0
0.007997,0,0
0.007999,0,0
0.008,0,0
0.008002,0,0
0.008003,0,0
0.008005,0,0
0.008007,0,0
0.008008,0,0
0.00801,0,0
0.008012,0,0
0.008013,0,0
0.008015,0,0
0.008016,0,0
0.008018,0,0
0.00802,0,0
0.008021,0,0
0.008023,0,0
0.008025,0,0
0.008026,0,0
0.008028,0,0
0.008029,0,0
0.008031,0,0
0.008033,0,0
0.008034,0,0
0.008036,0,0
0.008038,0,0
0.008039,0,0
0.008041,0,0
0.008042,0,0
0.008044,0,0
0.008046,0,0
0.008047,0,0
0.008049,0,0
0.00805,0,0
0.008052,0,0
0.008054,0,0
0.008055,0,0
0.008057,0,0
0.008059,0,0
0.00806,0,0
0.008062,0,0
0.008063,0,0
0.008065,0,0
0.008067,0,0
0.008068,0,0
0.00807,0,0
0.008072,0,0
0.008073,0,1
0.008075,0,1
0.008076,0,1
0.008078,0,1
0.00808,0,1
0.008081,0,1
0.008083,0,1
0.008085,0,1
0.008086,0,1
0.008088,0,1
0.008089,0,1
0.008091,0,1
0.008093,0,1
0.008094,0,1
0.008096,0,1
0.008098,0,1
0.008099,0,1
0.008101,0,1
0.008102,0,1
0.008104,0,1
0.008106,0,1
0.008107,0,1
0.008109,0,1
0.00811,0,1
0.008112,0,1
0.008114,0,1
0.008115,0,1
0.008117,0,1
0.008119,0,1
0.00812,0,1
0.008122,0,1
0.008123,0,1
0.008125,0,1
0.008127,0,1
0.008128,0,1
0.00813,0,1
0.008132,0,1
0.008133,0,1
0.008135,0,1
0.008136,0,1
0.008138,0,1
0.00814,0,1
0.008141,0,1
0.008143,0,1
0.008145,0,1
0.008146,0,1
0.008148,0,1
0.008149,0,1
0.008151,0,1
0.008153,0,1
0.008154,0,1
0.008156,0,1
0.008157,0,1
0.008159,0,1
0.008161,0,1
0.008162,0,0
0.008164,0,0
0.008165,0,0
0.008167,0,0
0.008169,0,0
0.00817,0,0
0.008172,0,0
0.008174,0,0
0.008175,0,0
0.008177,0,0
0.008178,0,0
0.00818,0,0
0.008182,0,0
0.008183,0,0
0.008185,0,0
0.008187,0,0
0.008188,0,0
0.00819,0,0
0.008191,0,0
0.008193,0,0
0.008195,0,0
0.008196,0,0
0.008198,0,0
0.0082,0,0
0.008201,0,0
0.008203,0,0
0.008204,0,0
0.008206,0,0
0.008208,0,0
0.008209,0,0
0.008211,0,0
0.008213,0,0
0.008214,0,0
0.008216,0,0
0.008217,0,0
0.008219,0,0
0.008221,0,0
0.008222,0,0
0.008224,0,0
0.008225,0,0
0.008227,0,0
0.008229,0,0
0.00823,0,0
0.008232,0,0
0.008234,0,0
0.008235,0,0
0.008237,0,0
0.008238,0,0
0.00824,0,1
0.008242,0,1
0.008243,0,1
0.008245,0,1
0.008247,0,1
0.008248,0,1
0.00825,0,1
0.008251,0,1
0.008253,0,1
0.008255,0,1
0.008256,0,1
0.008258,0,1
0.00826,0,1
0.008261,0,1
0.008263,0,1
0.008264,0,1
0.008266,0,1
0.008268,0,1
0.008269,0,1
0.008271,0,1
0.008272,0,1
0.008274,0,1
0.008276,0,1
0.008277,0,1
0.008279,0,1
0.008281,0,1
0.008282,0,1
0.008284,0,1
0.008285,0,1
0.008287,0,1
0.008289,0,1
0.00829,0,1
0.008292,0,1
0.008294,0,1
0.008295,0,1
0.008297,0,1
0.008298,0,1
0.0083,0,1
0.008302,0,1
0.008303,0,1
0.008305,0,1
0.008307,0,0
0.008308,0,0
0.00831,0,0
0.008311,0,0
0.008313,0,0
0.008315,0,0
0.008316,0,0
0.008318,0,0
0.00832,0,0
0.008321,0,0
0.008323,0,0
0.008324,0,0
0.008326,0,0
0.008328,0,0
0.008329,0,1
0.008331,0,1
0.008333,0,1
0.008334,0,1
0.008336,0,1
0.008337,0,1
0.008339,0,1
0.00834,0,1
0.008342,0,1
0.008344,0,1
0.008345,0,0
0.008347,0,0
0.008349,0,0
0.00835,0,0
0.008352,0,0
0.008353,0,0
0.008355,0,0
0.008357,0,0
0.008358,0,0
0.00836,0,0
0.008362,0,0
0.008363,0,0
0.008365,0,0
0.008366,0,0
0.008368,0,0
0.00837,1,0
0.00837,1,0
0.008371,1,0
0.008373,1,0
0.008375,1,0
0.008376,1,0
0.008378,1,0
0.008379,1,0
0.008381,1,0
0.008383,1,0
0.008384,1,0
0.008386,1,0
0.008388,1,0
0.008389,1,0
0.008391,1,0
0.008392,1,0
0.008394,1,0
0.008396,1,0
0.008397,1,0
0.008399,1,0
0.0084,1,0
0.008402,1,0
0.008404,1,0
0.008405,1,0
0.008407,1,0
0.008409,1,0
0.00841,1,0
0.008412,1,0
0.008413,1,0
0.008415,1,0
0.008417,1,0
0.008418,1,0
0.00842,1,0
0.008422,1,0
0.008423,1,0
0.008425,1,0
0.008426,1,0
0.008428,1,0
0.00843,1,0
0.008431,1,0
0.008433,1,1
0.008435,1,1
0.008436,1,1
0.008438,1,1
0.008439,1,1
0.008441,1,1
0.008443,1,1
0.008444,1,1
0.008446,1,1
0.008447,1,1
0.008449,1,1
0.008451,1,1
0.008452,1,1
0.008454,1,1
0.008456,1,0
0.008457,1,0
0.008459,1,0
0.00846,1,0
0.008462,1,0
0.008464,1,0
0.008465,1,0
0.008467,1,0
0.008469,1,0
0.00847,1,0
0.008472,1,0
0.008473,1,0
0.008475,1,0
0.008477,1,0
0.008478,1,0
0.00848,1,0
0.008482,1,0
0.008483,1,0
0.008485,1,1
0.008486,1,1
0.008488,0,1
0.008488,0,1
0.00849,0,1
0.008491,0,1
0.008493,0,1
0.008495,0,1
0.008496,0,1
0.008498,0,1
0.008499,0,1
0.008501,0,1
0.008503,0,1
0.008504,0,1
0.008506,0,0
0.008507,0,0
0.008509,0,0
0.008511,0,0
0.008512,0,1
0.008514,0,1
0.008515,0,1
0.008517,0,1
0.008519,0,1
0.00852,0,1
0.008522,0,1
0.008524,0,1
0.008525,0,1
0.008527,0,1
0.008528,0,1
0.00853,0,1
0.008532,0,0
0.008533,0,0
0.008535,0,0
0.008537,0,0
0.008538,0,0
0.00854,0,0
0.008541,0,0
0.008543,0,0
0.008545,0,0
0.008546,0,0
0.008548,0,0
0.00855,0,0
0.008551,0,0
0.008553,0,0
0.008554,0,0
0.008556,0,0
0.008558,0,0
0.008559,0,0
0.008561,0,0
0.008562,0,0
0.008564,0,0
0.008566,0,0
0.008567,0,0
0.008569,0,0
0.008571,0,0
0.008572,0,0
0.008574,0,0
0.008575,0,0
0.008577,0,0
0.008579,0,0
0.00858,0,0
0.008582,0,0
0.008584,0,0
0.008585,0,0
0.008587,0,0
0.008588,0,0
0.00859,0,0
0.008592,0,0
0.008593,0,0
0.008595,0,0
0.008597,0,0
0.008598,0,0
0.0086,0,0
0.008601,0,0
0.008603,0,0
0.008605,0,0
0.008606,0,0
0.008608,0,0
0.00861,0,0
0.008611,0,0
0.008613,0,0
0.008614,0,0
0.008616,0,0
0.008618,0,0
0.008619,0,0
0.008621,0,0
0.008623,0,0
0.008624,0,0
0.008626,0,0
0.008627,0,0
0.008629,0,0
0.008631,0,0
0.008632,0,0
0.008634,0,0
0.008635,0,0
0.008637,0,0
0.008639,0,0
0.00864,0,0
0.008642,0,0
0.008644,0,0
0.008645,0,0
0.008647,0,0
0.008648,0,0
0.00865,0,0
0.008652,0,0
0.008653,0,0
0.008655,0,0
0.008657,0,0
0.008658,0,0
0.00866,0,0
0.008661,0,0
0.008663,0,0
0.008665,0,0
0.008666,0,0
0.008668,0,0
0.00867,0,0
0.008671,0,0
0.008673,0,0
0.008674,0,0
0.008676,0,0
0.008678,0,0
0.008679,0,0
0.008681,0,0
0.008682,0,0
0.008684,0,0
0.008686,0,0
0.008687,0,0
0.008689,0,0
0.00869,0,0
0.008692,0,0
0.008694,0,0
0.008695,0,0
0.008697,0,0
0.008699,0,0
0.0087,0,0
0.008702,0,0
0.008703,0,0
0.008705,0,0
0.008707,0,0
0.008708,0,0
0.00871,0,0
0.008712,0,0
0.008713,0,0
0.008715,0,0
0.008716,0,0
0.008718,0,0
0.00872,0,0
0.008721,0,0
0.008723,0,0
0.008725,0,0
0.008726,0,0
0.008728,0,0
0.008729,0,0
0.008731,0,0
0.008733,0,0
0.008734,0,0
0.008736,0,0
0.008737,0,0
0.008739,0,0
0.008741,0,0
0.008742,0,0
0.008744,0,0
0.008746,0,0
0.008747,0,0
0.008749,0,0
0.00875,0,0
0.008752,0,0
0.008754,0,0
0.008755,0,0
0.008757,0,0
0.008759,0,0
0.00876,0,0
0.008762,0,0
0.008763,0,0
0.008765,0,0
0.008767,0,0
0.008768,0,0
0.00877,0,0
0.008772,0,0
0.008773,0,0
0.008775,0,0
0.008776,0,0
0.008778,0,0
0.00878,0,0
0.008781,0,0
0.008783,0,0
0.008785,0,0
0.008786,0,0
0.008788,0,0
0.008789,0,0
0.008791,0,0
0.008793,0,0
0.008794,0,0
0.008796,0,0
0.008798,0,0
0.008799,0,0
0.008801,0,0
0.008802,0,0
0.008804,0,0
0.008806,0,0
0.008807,0,0
0.008809,0,0
0.00881,0,0
0.008812,0,0
0.008814,0,0
0.008815,0,0
0.008817,0,0
0.008819,0,0
0.00882,0,0
0.008822,0,0
0.008823,0,0
0.008825,0,0
0.008827,0,0
0.008828,0,0
0.00883,0,0
0.008832,0,0
0.008833,0,0
0.008835,0,0
0.008836,0,0
0.008838,0,0
0.00884,0,0
0.008841,0,0
0.008843,0,0
0.008845,0,0
0.008846,0,0
0.008848,0,0
0.008849,0,0
0.008851,0,0
0.008853,0,0
0.008854,0,0
0.008856,0,0
0.008858,0,0
0.008859,0,0
0.008861,0,0
0.008862,0,0
0.008864,0,0
0.008865,0,0
0.008867,0,0
0.008869,0,0
0.00887,0,0
0.008872,0,0
0.008874,0,0
0.008875,0,0
0.008877,0,0
0.008878,0,0
0.00888,0,0
0.008882,0,0
0.008883,0,0
0.008885,0,0
0.008887,0,0
0.008888,0,0
0.00889,0,0
0.008891,0,0
0.008893,0,0
0.008895,0,0
0.008896,0,0
0.008898,0,0
0.0089,0,0
0.008901,0,0
0.008903,0,0
0.008904,0,0
0.008906,0,0
0.008908,0,0
0.008909,0,0
0.008911,0,0
0.008913,0,0
0.008914,0,0
0.008916,0,0
0.008917,0,0
0.008919,0,0
0.008921,0,0
0.008922,0,0
0.008924,0,0
0.008925,0,0
0.008927,0,0
0.008929,0,0
0.00893,0,0
0.008932,0,0
0.008934,0,0
0.008935,0,0
0.008937,0,0
0.008938,0,0
0.00894,0,0
0.008942,0,0
0.008943,0,0
0.008945,0,0
0.008947,0,0
0.008948,0,0
0.00895,0,0
0.008951,0,0
0.008953,0,0
0.008955,0,0
0.008956,0,0
0.008958,0,0
0.00896,0,0
0.008961,0,0
0.008963,0,0
0.008964,0,0
0.008966,0,0
0.008968,0,0
0.008969,0,0
0.008971,0,0
0.008973,0,0
0.008974,0,0
0.008976,0,0
0.008977,0,0
0.008979,0,0
0.008981,0,0
0.008982,0,0
0.008984,0,0
0.008985,0,0
0.008987,0,0
0.008989,0,0
0.00899,0,0
0.008992,0,0
0.008994,0,0
0.008995,0,0
0.008997,0,0
0.008998,0,0
0.009,0,0
0.009002,0,0
0.009003,0,0
0.009005,0,0
0.009007,0,0
0.009008,0,0
0.00901,0,0
0.009011,0,0
0.009013,0,0
0.009015,0,0
0.009016,0,0
0.009018,0,0
0.00902,0,0
0.009021,0,0
0.009023,0,0
0.009024,0,0
0.009026,0,0
0.009028,0,0
0.009029,0,0
0.009031,0,0
0.009033,0,0
0.009034,0,0
0.009036,0,0
0.009037,0,0
0.009039,0,0
0.00904,0,0
0.009042,0,0
0.009044,0,0
0.009045,0,0
0.009047,0,0
0.009049,0,0
0.00905,0,0
0.009052,0,0
0.009053,0,0
0.009055,0,0
0.009057,0,0
0.009058,0,0
0.00906,0,0
0.009062,0,0
0.009063,0,0
0.009065,0,0
0.009066,0,0
0.009068,0,0
0.009068,1,0
0.00907,1,0
0.009071,1,0
0.009073,1,0
0.009075,1,0
0.009076,1,0
0.009078,1,0
0.009079,1,0
0.009081,1,0
0.009083,1,0
0.009084,1,0
0.009086,1,0
0.009087,1,0
0.009089,1,0
0.009091,1,0
0.009092,1,0
0.009094,1,0
0.009096,1,0
0.009097,1,0
0.009099,1,0
0.0091,1,0
0.009102,1,0
0.009104,1,0
0.009105,1,0
0.009107,1,0
0.009109,1,0
0.00911,1,0
0.009112,1,0
0.009113,1,0
0.009115,1,0
0.009117,1,0
0.009118,1,0
0.00912,1,0
0.009122,1,0
0.009123,1,0
0.009125,1,0
0.009126,1,0
0.009128,1,0
0.00913,1,0
0.009131,1,0
0.009133,1,0
0.009135,1,0
0.009136,1,0
0.009138,1,0
0.009139,1,0
0.009141,1,0
0.009143,1,0
0.009144,1,0
0.009146,1,0
0.009148,1,0
0.009149,1,0
0.009151,1,0
0.009152,1,0
0.009154,1,0
0.009156,1,0
0.009157,1,0
0.009159,1,0
0.00916,1,0
0.009162,1,0
0.009164,1,0
0.009165,1,0
0.009167,1,0
0.009169,1,0
0.00917,1,0
0.009172,1,0
0.009173,1,0
0.009175,1,0
0.009177,1,0
0.009178,1,0
0.00918,1,0
0.009182,1,0
0.009183,1,0
0.009185,1,0
0.009185,0,0
0.009186,0,0
0.009188,0,0
0.00919,0,0
0.009191,0,0
0.009193,0,0
0.009195,0,0
0.009196,0,0
0.009198,0,0
0.009199,0,0
0.009201,0,0
0.009203,0,0
0.009204,0,0
0.009206,0,0
0.009207,0,0
0.009209,0,0
0.009211,0,0
0.009212,0,0
0.009214,0,0
0.009215,0,0
0.009217,0,0
0.009219,0,0
0.00922,0,0
0.009222,0,0
0.009224,0,0
0.009225,0,0
0.009227,0,0
0.009228,0,0
0.00923,0,0
0.009232,0,0
0.009233,0,0
0.009235,0,0
0.009237,0,0
0.009238,0,0
0.00924,0,0
0.009241,0,0
0.009243,0,0
0.009245,0,0
0.009246,0,0
0.009248,0,0
0.00925,0,0
0.009251,0,0
0.009253,0,0
0.009254,0,0
0.009256,0,0
0.009258,0,0
0.009259,0,0
0.009261,0,0
0.009263,0,0
0.009264,0,0
0.009266,0,0
0.009267,0,0
0.009269,0,0
0.009271,0,0
0.009272,0,0
0.009274,0,0
0.009275,0,0
0.009277,0,0
0.009279,0,0
0.00928,0,0
0.009282,0,0
0.009284,0,0
0.009285,0,0
0.009287,0,0
0.009288,0,0
0.00929,0,0
0.009292,0,0
0.009293,0,0
0.009295,0,0
0.009297,0,0
0.009298,0,0
0.0093,0,0
0.009301,0,0
0.009303,0,0
0.009305,0,0
0.009306,0,0
0.009308,0,0
0.00931,0,0
0.009311,0,0
0.009313,0,0
0.009314,0,0
0.009316,0,0
0.009318,0,0
0.009319,0,0
0.009321,0,0
0.009323,0,0
0.009324,0,0
0.009326,0,0
0.009327,0,0
0.009329,0,0
0.009331,0,0
0.009332,0,0
0.009334,0,0
0.009335,0,0
0.009337,0,0
0.009339,0,0
0.00934,0,0
0.009342,0,0
0.009344,0,0
0.009345,0,0
0.009347,0,0
0.009348,0,0
0.00935,0,0
0.009352,0,0
0.009353,0,0
0.009355,0,0
0.009357,0,0
0.009358,0,0
0.00936,0,0
0.009361,0,0
0.009363,0,0
0.009365,0,0
0.009366,0,0
0.009368,0,0
0.00937,0,0
0.009371,0,0
0.009373,0,0
0.009374,0,0
0.009376,0,0
0.009378,0,0
0.009379,0,0
0.009381,0,0
0.009383,0,0
0.009384,0,0
0.009386,0,0
0.009387,0,0
0.009389,0,0
0.00939,0,0
0.009392,0,0
0.009394,0,0
0.009395,0,0
0.009397,0,0
0.009399,0,0
0.0094,0,0
0.009402,0,0
0.009403,0,0
0.009405,0,0
0.009407,0,0
0.009408,0,0
0.00941,0,0
0.009412,0,0
0.009413,0,0
0.009415,0,0
0.009416,0,0
0.009418,0,0
0.00942,0,0
0.009421,0,0
0.009423,0,0
0.009425,0,0
0.009426,0,0
0.009428,0,0
0.009429,0,0
0.009431,0,0
0.009433,0,0
0.009434,0,0
0.009436,0,0
0.009438,0,0
0.009439,0,0
0.009441,0,0
0.009442,0,0
0.009444,0,0
0.009446,0,0
0.009447,0,0
0.009449,0,0
0.00945,0,0
0.009452,0,0
0.009454,0,0
0.009455,0,0
0.009457,0,0
0.009459,0,0
0.00946,0,0
0.009462,0,0
0.009463,0,0
0.009465,0,0
0.009467,0,0
0.009468,0,0
0.00947,0,0
0.009472,0,0
0.009473,0,0
0.009475,0,0
0.009476,0,0
0.009478,0,0
0.00948,0,0
0.009481,0,0
0.009483,0,0
0.009485,0,0
0.009486,0,0
0.009488,0,0
0.009489,0,0
0.009491,0,0
0.009493,0,0
0.009494,0,0
0.009496,0,0
0.009498,0,0
0.009499,0,0
0.009501,0,0
0.009502,0,0
0.009504,0,0
0.009506,0,0
0.009507,0,0
0.009509,0,0
0.00951,0,0
0.009512,0,0
0.009514,0,0
0.009515,0,0
0.009517,0,0
0.009519,0,0
0.00952,0,0
0.009522,0,0
0.009523,0,0
0.009525,0,0
0.009527,0,0
0.009528,0,0
0.00953,0,0
0.009532,0,0
0.009533,0,0
0.009535,0,0
0.009536,0,0
0.009538,0,0
0.00954,0,1
0.009541,0,1
0.009543,0,1
0.009545,0,1
0.009546,0,1
0.009548,0,1
0.009549,0,1
0.009551,0,1
0.009553,0,1
0.009554,0,1
0.009556,0,1
0.009558,0,1
0.009559,0,1
0.009561,0,1
0.009562,0,1
0.009564,0,1
0.009565,0,1
0.009567,0,1
0.009569,0,1
0.00957,0,1
0.009572,0,1
0.009574,0,1
0.009575,0,1
0.009577,0,1
0.009578,0,1
0.00958,0,1
0.009582,0,1
0.009583,0,1
0.009585,0,1
0.009587,0,1
0.009588,0,1
0.00959,0,1
0.009591,0,1
0.009593,0,1
0.009595,0,1
0.009596,0,1
0.009598,0,1
0.0096,0,1
0.009601,0,1
0.009603,0,1
0.009604,0,1
0.009606,0,0
0.009608,0,0
0.009609,0,0
0.009611,0,0
0.009613,0,0
0.009614,0,0
0.009616,0,0
0.009617,0,0
0.009619,0,0
0.009621,0,0
0.009622,0,0
0.009624,0,0
0.009625,0,0
0.009627,0,0
0.009629,0,0
0.00963,0,0
0.009632,0,0
0.009634,0,0
0.009635,0,0
0.009637,0,0
0.009638,0,0
0.00964,0,0
0.009642,0,0
0.009643,0,0
0.009645,0,0
0.009647,0,0
0.009648,0,0
0.00965,0,0
0.009651,0,0
0.009653,0,0
0.009655,0,0
0.009656,0,0
0.009658,0,0
0.00966,0,0
0.009661,0,0
0.009663,0,0
0.009664,0,0
0.009666,0,0
0.009668,0,0
0.009669,0,0
0.009671,0,0
0.009673,0,0
0.009674,0,0
0.009676,0,0
0.009677,0,0
0.009679,0,0
0.009681,0,0
0.009682,0,0
0.009684,0,0
0.009685,0,0
0.009687,0,0
0.009689,0,0
0.00969,0,0
0.009692,0,0
0.009694,0,0
0.009695,0,0
0.009697,0,0
0.009698,0,0
0.0097,0,0
0.009702,0,0
0.009703,0,0
0.009705,0,0
0.009707,0,0
0.009708,0,0
0.00971,0,0
0.009711,0,0
0.009713,0,0
0.009715,0,0
0.009716,0,0
0.009718,0,0
0.00972,0,0
0.009721,0,0
0.009723,0,0
0.009724,0,0
0.009726,0,0
0.009727,0,0
0.009729,0,0
0.009731,0,0
0.009732,0,0
0.009734,0,0
0.009736,0,0
0.009737,0,0
0.009739,0,0
0.00974,0,0
0.009742,0,0
0.009744,0,0
0.009745,0,0
0.009747,0,0
0.009749,0,0
0.00975,0,0
0.009752,0,0
0.009753,0,0
0.009755,0,0
0.009757,0,0
0.009758,0,0
0.00976,0,0
0.009762,0,0
0.009763,0,0
0.009765,0,0
0.009766,0,0
0.009767,1,0
0.009768,1,0
0.00977,1,0
0.009771,1,0
0.009773,1,0
0.009775,1,0
0.009776,1,0
0.009778,1,0
0.009779,1,0
0.009781,1,0
0.009783,1,0
0.009784,1,0
0.009786,1,0
0.009788,1,0
0.009789,1,0
0.009791,1,0
0.009792,1,0
0.009794,1,0
0.009796,1,0
0.009797,1,0
0.009799,1,0
0.0098,1,0
0.009802,1,0
0.009804,1,0
0.009805,1,0
0.009807,1,0
0.009809,1,0
0.00981,1,0
0.009812,1,0
0.009813,1,0
0.009815,1,0
0.009817,1,0
0.009818,1,0
0.00982,1,0
0.009822,1,0
0.009823,1,0
0.009825,1,0
0.009826,1,0
0.009828,1,0
0.00983,1,0
0.009831,1,0
0.009833,1,0
0.009835,1,0
0.009836,1,0
0.009838,1,0
0.009839,1,0
0.009841,1,0
0.009843,1,0
0.009844,1,0
0.009846,1,0
0.009847,1,0
0.009849,1,0
0.009851,1,0
0.009852,1,0
0.009854,1,0
0.009856,1,0
0.009857,1,0
0.009859,1,0
0.00986,1,0
0.009862,1,0
0.009864,1,0
0.009865,1,0
0.009867,1,0
0.009869,1,0
0.00987,1,0
0.009872,1,0
0.009873,1,0
0.009875,1,0
0.009877,1,0
0.009878,1,0
0.00988,1,0
0.009882,1,0
0.009883,1,0
0.009884,0,0
0.009885,0,0
0.009886,0,0
0.009888,0,0
0.00989,0,0
0.009891,0,0
0.009893,0,0
0.009895,0,0
0.009896,0,0
0.009898,0,0
0.009899,0,0
0.009901,0,0
0.009903,0,0
0.009904,0,0
0.009906,0,0
0.009907,0,0
0.009909,0,0
0.009911,0,0
0.009912,0,0
0.009914,0,0
0.009915,0,0
0.009917,0,0
0.009919,0,0
0.00992,0,0
0.009922,0,0
0.009924,0,0
0.009925,0,0
0.009927,0,0
0.009928,0,0
0.00993,0,0
0.009932,0,0
0.009933,0,0
0.009935,0,0
0.009937,0,0
0.009938,0,0
0.00994,0,0
0.009941,0,0
0.009945,0,0
0.009946,0,0
0.009948,0,0
0.00995,0,0
0.009951,0,0
0.009953,0,0
0.009954,0,0
0.009956,0,0
0.009958,0,0
0.009959,0,0
0.009961,0,0
0.009963,0,0
0.009964,0,0
0.009966,0,0
0.009967,0,0
0.009969,0,0
0.009971,0,0
0.009972,0,0
0.009974,0,0
0.009975,0,0
0.009977,0,0
0.009979,0,0
0.00998,0,0
0.009982,0,0
0.009984,0,0
0.009985,0,0
0.009987,0,0
0.009988,0,0
0.00999,0,0
0.009992,0,0
0.009993,0,0
0.009995,0,0
0.009997,0,0
0.009998,0,0
0.01,0,0
0.010001,0,0
0.010003,0,0
0.010005,0,0
0.010006,0,0
0.010008,0,0
0.01001,0,0
0.010011,0,0
0.010013,0,0
0.010014,0,0
0.010016,0,0
0.010018,0,0
0.010019,0,0
0.010021,0,0
0.010022,0,0
0.010024,0,0
0.010026,0,0
0.010027,0,0
0.010029,0,0
0.010031,0,0
0.010032,0,0
0.010034,0,0
0.010035,0,0
0.010037,0,0
0.010039,0,0
0.01004,0,0
0.010042,0,0
0.010044,0,0
0.010045,0,0
0.010047,0,0
0.010048,0,0
0.01005,0,0
0.010052,0,0
0.010053,0,0
0.010055,0,0
0.010057,0,0
0.010058,0,0
0.01006,0,0
0.010061,0,0
0.010063,0,0
0.010065,0,0
0.010066,0,0
0.010068,0,0
0.01007,0,0
0.010071,0,0
0.010073,0,0
0.010074,0,0
0.010076,0,0
0.010078,0,0
0.010079,0,0
0.010081,0,0
0.010083,0,0
0.010084,0,0
0.010086,0,0
0.010087,0,0
0.010089,0,0
0.01009,0,0
0.010092,0,0
0.010094,0,0
0.010095,0,0
0.010097,0,0
0.010099,0,0
0.0101,0,0
0.010102,0,0
0.010103,0,0
0.010105,0,0
0.010107,0,0
0.010108,0,0
0.01011,0,0
0.010112,0,0
0.010113,0,0
0.010115,0,0
0.010116,0,0
0.010118,0,0
0.01012,0,0
0.010121,0,0
0.010123,0,0
0.010125,0,0
0.010126,0,0
0.010128,0,0
0.010129,0,0
0.010131,0,0
0.010133,0,0
0.010134,0,0
0.010136,0,0
0.010138,0,0
0.010139,0,0
0.010141,0,0
0.010142,0,0
0.010144,0,0
0.010146,0,0
0.010147,0,0
0.010149,0,0
0.01015,0,0
0.010152,0,0
0.010154,0,0
0.010155,0,0
0.010157,0,0
0.010159,0,0
0.01016,0,0
0.010162,0,0
0.010163,0,0
0.010165,0,0
0.010167,0,0
0.010168,0,0
0.01017,0,0
0.010172,0,0
0.010173,0,0
0.010175,0,0
0.010176,0,0
0.010178,0,0
0.01018,0,0
0.010181,0,0
0.010183,0,0
0.010185,0,0
0.010186,0,0
0.010188,0,0
0.010189,0,0
0.010191,0,0
0.010193,0,0
0.010194,0,0
0.010196,0,0
0.010197,0,0
0.010199,0,0
0.010201,0,0
0.010202,0,0
0.010204,0,0
0.010206,0,0
0.010207,0,0
0.010209,0,0
0.01021,0,0
0.010212,0,0
0.010214,0,0
0.010215,0,0
0.010217,0,0
0.010219,0,0
0.01022,0,0
0.010222,0,0
0.010223,0,0
0.010225,0,0
0.010227,0,0
0.010228,0,0
0.01023,0,0
0.010232,0,0
0.010233,0,0
0.010235,0,0
0.010236,0,0
0.010238,0,0
0.01024,0,0
0.010241,0,0
0.010243,0,0
0.010245,0,0
0.010246,0,0
0.010248,0,0
0.010249,0,0
0.010251,0,0
0.010252,0,0
0.010254,0,0
0.010256,0,0
0.010257,0,0
0.010259,0,0
0.010261,0,0
0.010262,0,0
0.010264,0,0
0.010265,0,0
0.010267,0,0
0.010269,0,0
0.01027,0,0
0.010272,0,0
0.010274,0,0
0.010275,0,0
0.010277,0,0
0.010278,0,0
0.01028,0,0
0.010282,0,0
0.010283,0,0
0.010285,0,0
0.010287,0,0
0.010288,0,0
0.01029,0,0
0.010291,0,0
0.010293,0,0
0.010295,0,0
0.010296,0,0
0.010298,0,0
0.0103,0,0
0.010301,0,0
0.010303,0,0
0.010304,0,0
0.010306,0,0
0.010308,0,0
0.010309,0,0
0.010311,0,0
0.010313,0,0
0.010314,0,0
0.010316,0,0
0.010317,0,0
0.010319,0,0
0.010321,0,0
0.010322,0,0
0.010324,0,0
0.010325,0,0
0.010327,0,0
0.010329,0,0
0.01033,0,0
0.010332,0,0
0.010334,0,0
0.010335,0,0
0.010337,0,0
0.010338,0,0
0.01034,0,0
0.010342,0,0
0.010343,0,0
0.010345,0,0
0.010347,0,0
0.010348,0,0
0.01035,0,0
0.010351,0,0
0.010353,0,0
0.010355,0,0
0.010356,0,0
0.010358,0,0
0.01036,0,0
0.010361,0,0
0.010363,0,0
0.010364,0,0
0.010366,0,0
0.010368,0,0
0.010369,0,0
0.010371,0,0
0.010372,0,0
0.010374,0,0
0.010376,0,0
0.010377,0,0
0.010379,0,0
